ID	gender	age	mother.tongue	not.turkish	aware	word.base	word	isRising	dir	dir.num	leftFilm	rightFilm	risingLeft	correctDir	response	congruent	rt	trial	chosen.video	not.chosen.video	resp.left	resp.rising	response.pd	correct.pd	rt.pd	trial.pd	resp.rising.pd
30	f	29	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F7.mp4	R8.mp4	0	left	right	0	5.6851	9	R8.mp4	F7.mp4	0	1	up	0	1.7762	18	1
30	f	29	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F11.mp4	R5.mp4	0	right	left	0	0.4514	8	F11.mp4	R5.mp4	1	0	up	1	1.5163	17	1
30	f	29	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	F9.mp4	R4.mp4	0	left	right	0	6.4417	11	R4.mp4	F9.mp4	0	1	down	1	1.6144	20	0
30	f	29	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	R4.mp4	F2.mp4	1	left	left	1	0.2234	6	R4.mp4	F2.mp4	1	1	up	1	1.7402	6	1
30	f	29	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	R12.mp4	F5.mp4	1	right	right	1	1.2763	22	F5.mp4	R12.mp4	0	0	up	0	1.4929	8	1
30	f	29	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	F4.mp4	R8.mp4	0	right	right	1	0.4594	4	R8.mp4	F4.mp4	0	1	down	0	1.5593	19	0
30	f	29	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F3.mp4	R6.mp4	0	left	left	1	10.2342	19	F3.mp4	R6.mp4	1	0	up	0	1.4155	23	1
30	f	29	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F10.mp4	R7.mp4	0	right	right	1	3.8999	16	R7.mp4	F10.mp4	0	1	up	1	1.5809	13	1
30	f	29	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F6.mp4	R7.mp4	0	left	left	1	1.5595	21	F6.mp4	R7.mp4	1	0	up	0	1.5285	4	1
30	f	29	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R3.mp4	F7.mp4	1	left	right	0	7.9985	2	F7.mp4	R3.mp4	0	0	down	0	1.542	16	0
31	f	27	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F1.mp4	R1.mp4	0	left	right	0	0.6392	22	R1.mp4	F1.mp4	0	1	down	1	2.5293	11	0
31	f	27	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R6.mp4	F1.mp4	1	left	left	1	0.3173	21	R6.mp4	F1.mp4	1	1	down	0	1.0147	1	0
31	f	27	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	F11.mp4	R9.mp4	0	left	left	1	0.5975	11	F11.mp4	R9.mp4	1	0	up	0	1.8305	0	1
31	f	27	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R5.mp4	F3.mp4	1	left	left	1	1.805	18	R5.mp4	F3.mp4	1	1	up	1	1.6974	5	1
31	f	27	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	R3.mp4	F5.mp4	1	right	left	0	0.7018	13	R3.mp4	F5.mp4	1	1	up	0	1.5474	4	1
31	f	27	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F8.mp4	R3.mp4	0	right	left	0	0.9833	0	F8.mp4	R3.mp4	1	0	down	0	1.6309	14	0
31	f	27	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R7.mp4	F2.mp4	1	right	left	0	4.7726	23	R7.mp4	F2.mp4	1	1	down	1	2.0974	6	0
31	f	27	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	F7.mp4	R1.mp4	0	right	right	1	0.689	1	R1.mp4	F7.mp4	0	1	down	0	2.067	22	0
31	f	27	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R4.mp4	F10.mp4	1	right	left	0	0.5884	4	R4.mp4	F10.mp4	1	1	down	1	1.5637	20	0
31	f	27	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R7.mp4	F9.mp4	1	left	right	0	1.2506	7	F9.mp4	R7.mp4	0	0	down	0	2.0135	10	0
31	f	27	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R10.mp4	F3.mp4	1	right	left	0	0.4426	19	R10.mp4	F3.mp4	1	1	down	1	1.5143	21	0
31	f	27	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	R8.mp4	F5.mp4	1	left	left	1	0.2176	8	R8.mp4	F5.mp4	1	1	down	0	2.3502	12	0
31	f	27	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R11.mp4	F4.mp4	1	right	right	1	0.2855	14	F4.mp4	R11.mp4	0	0	up	0	2.164	7	1
31	f	27	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F11.mp4	R12.mp4	0	right	left	0	0.797	3	F11.mp4	R12.mp4	1	0	up	1	2.53	18	1
31	f	27	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F8.mp4	R6.mp4	0	left	right	0	4.2338	12	R6.mp4	F8.mp4	0	1	down	1	1.6296	16	0
31	f	27	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F4.mp4	R9.mp4	0	right	right	1	0.4224	6	R9.mp4	F4.mp4	0	1	up	1	2.3138	2	1
31	f	27	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R5.mp4	F12.mp4	1	right	right	1	0.4512	5	F12.mp4	R5.mp4	0	0	up	0	1.8655	3	1
31	f	27	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	R4.mp4	F2.mp4	1	left	left	1	3.222	16	R4.mp4	F2.mp4	1	1	up	1	1.6469	13	1
31	f	27	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F7.mp4	R12.mp4	0	left	right	0	4.2955	15	R12.mp4	F7.mp4	0	1	up	0	0.9978	23	1
31	f	27	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	F12.mp4	R2.mp4	0	right	right	1	4.4514	20	R2.mp4	F12.mp4	0	1	up	1	1.3803	9	1
31	f	27	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F9.mp4	R8.mp4	0	left	left	1	0.6675	2	F9.mp4	R8.mp4	1	0	down	1	2.047	8	0
31	f	27	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F6.mp4	R11.mp4	0	right	right	1	0.1386	10	R11.mp4	F6.mp4	0	1	up	1	2.5633	15	1
31	f	27	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F6.mp4	R2.mp4	0	left	right	0	3.2522	9	R2.mp4	F6.mp4	0	1	up	0	2.3298	17	1
31	f	27	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R10.mp4	F10.mp4	1	left	right	0	3.7348	17	F10.mp4	R10.mp4	0	0	up	1	1.9315	19	1
32	m	28	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F4.mp4	R10.mp4	0	left	left	1	0.49	1	F4.mp4	R10.mp4	1	0	down	1	1.9565	23	0
32	m	28	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R10.mp4	F1.mp4	1	left	right	0	1.1357	21	F1.mp4	R10.mp4	0	0	down	0	1.6742	18	0
32	m	28	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	F2.mp4	R2.mp4	0	left	left	1	0.585	23	F2.mp4	R2.mp4	1	0	down	1	0.9397	8	0
32	m	28	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R8.mp4	F6.mp4	1	left	left	1	0.3863	4	R8.mp4	F6.mp4	1	1	down	0	5.7395	7	0
32	m	28	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	R9.mp4	F6.mp4	1	right	left	0	0.3402	17	R9.mp4	F6.mp4	1	1	down	1	5.6798	13	0
32	m	28	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F9.mp4	R4.mp4	0	right	left	0	8.4197	2	F9.mp4	R4.mp4	1	0	down	0	4.0142	19	0
32	m	28	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R4.mp4	F8.mp4	1	right	left	0	0.5932	0	R4.mp4	F8.mp4	1	1	down	1	1.4285	11	0
32	m	28	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	F12.mp4	R5.mp4	0	right	left	0	5.1189	6	F12.mp4	R5.mp4	1	0	down	0	1.1233	20	0
32	m	28	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	F10.mp4	R6.mp4	0	left	left	1	0.8009	15	F10.mp4	R6.mp4	1	0	down	1	1.1395	22	0
32	m	28	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R7.mp4	F4.mp4	1	left	left	1	0.3575	12	R7.mp4	F4.mp4	1	1	down	0	4.2275	6	0
32	m	28	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R5.mp4	F12.mp4	1	right	left	0	0.523	3	R5.mp4	F12.mp4	1	1	up	0	1.5924	5	1
32	m	28	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	R3.mp4	F2.mp4	1	left	right	0	0.7751	9	F2.mp4	R3.mp4	0	0	up	1	1.2577	16	1
32	m	28	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F11.mp4	R3.mp4	0	left	left	1	0.9197	10	F11.mp4	R3.mp4	1	0	up	0	1.9574	12	1
32	m	28	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F10.mp4	R1.mp4	0	right	right	1	5.3253	14	R1.mp4	F10.mp4	0	1	up	1	1.0394	15	1
32	m	28	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F7.mp4	R12.mp4	0	left	left	1	0.3395	8	F7.mp4	R12.mp4	1	0	up	0	1.5565	10	1
32	m	28	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R12.mp4	F3.mp4	1	left	right	0	0.118	5	F3.mp4	R12.mp4	0	0	up	1	4.9457	9	1
32	m	28	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	F3.mp4	R8.mp4	0	left	right	0	0.3328	7	R8.mp4	F3.mp4	0	1	up	0	4.8138	0	1
32	m	28	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F7.mp4	R2.mp4	0	right	left	0	1.0877	11	F7.mp4	R2.mp4	1	0	down	0	2.6619	14	0
32	m	28	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	R7.mp4	F9.mp4	1	right	right	1	0.4593	13	F9.mp4	R7.mp4	0	0	down	1	1.0749	21	0
32	m	28	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	F11.mp4	R6.mp4	0	right	left	0	4.3244	18	F11.mp4	R6.mp4	1	0	up	1	4.5575	3	1
32	m	28	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	R1.mp4	F5.mp4	1	right	right	1	0.6488	19	F5.mp4	R1.mp4	0	0	down	1	10.924	1	0
32	m	28	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R9.mp4	F5.mp4	1	left	right	0	0.5394	20	F5.mp4	R9.mp4	0	0	down	0	4.0257	4	0
32	m	28	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	R11.mp4	F1.mp4	1	right	left	0	0.4925	22	R11.mp4	F1.mp4	1	1	down	1	1.6734	17	0
32	m	28	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R11.mp4	F8.mp4	1	left	left	1	1.2742	16	R11.mp4	F8.mp4	1	1	up	1	11.6462	2	1
33	m	28	turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F7.mp4	R6.mp4	0	left	right	0	0.9502	11	R6.mp4	F7.mp4	0	1	up	0	1.1444	20	1
33	m	28	turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	F8.mp4	R8.mp4	0	right	right	1	0.668	6	R8.mp4	F8.mp4	0	1	up	1	3.187	5	1
33	m	28	turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R11.mp4	F11.mp4	1	right	right	1	0.6129	23	F11.mp4	R11.mp4	0	0	down	1	2.3272	22	0
33	m	28	turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R10.mp4	F4.mp4	1	left	right	0	3.0471	0	F4.mp4	R10.mp4	0	0	up	1	1.2293	21	1
33	m	28	turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	R9.mp4	F2.mp4	1	right	right	1	1.2342	13	F2.mp4	R9.mp4	0	0	down	1	1.2217	9	0
33	m	28	turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F7.mp4	R11.mp4	0	right	left	0	2.6385	22	F7.mp4	R11.mp4	1	0	up	1	2.4251	0	1
33	m	28	turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R4.mp4	F12.mp4	1	right	left	0	0.5015	19	R4.mp4	F12.mp4	1	1	down	1	1.6256	8	0
33	m	28	turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R3.mp4	F10.mp4	1	left	right	0	0.5941	21	F10.mp4	R3.mp4	0	0	up	1	1.0866	15	1
33	m	28	turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	F1.mp4	R2.mp4	0	left	right	0	0.3305	12	R2.mp4	F1.mp4	0	1	down	1	1.4164	18	0
33	m	28	turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R5.mp4	F3.mp4	1	left	right	0	2.8178	8	F3.mp4	R5.mp4	0	0	up	1	1.3135	12	1
33	m	28	turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	F10.mp4	R1.mp4	0	left	left	1	0.4591	10	F10.mp4	R1.mp4	1	0	down	1	1.0774	14	0
33	m	28	turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F2.mp4	R2.mp4	0	right	left	0	0.0546	20	F2.mp4	R2.mp4	1	0	up	1	1.1298	10	1
33	m	28	turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R8.mp4	F3.mp4	1	right	right	1	4.5983	17	F3.mp4	R8.mp4	0	0	down	1	1.1999	19	0
33	m	28	turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F1.mp4	R7.mp4	0	right	left	0	0.1277	1	F1.mp4	R7.mp4	1	0	up	1	1.4235	3	1
33	m	28	turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F6.mp4	R3.mp4	0	left	right	0	0.668	2	R3.mp4	F6.mp4	0	1	down	1	1.1725	4	0
33	m	28	turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F5.mp4	R9.mp4	0	right	left	0	0.6842	14	F5.mp4	R9.mp4	1	0	up	1	1.0302	11	1
33	m	28	turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	F4.mp4	R12.mp4	0	left	right	0	0.2254	16	R12.mp4	F4.mp4	0	1	down	1	1.1252	7	0
33	m	28	turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F9.mp4	R12.mp4	0	right	left	0	0.9937	4	F9.mp4	R12.mp4	1	0	up	1	1.4425	1	1
33	m	28	turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	R5.mp4	F8.mp4	1	right	right	1	0.3207	7	F8.mp4	R5.mp4	0	0	down	1	1.4161	13	0
33	m	28	turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R6.mp4	F12.mp4	1	left	left	1	0.4746	18	R6.mp4	F12.mp4	1	1	up	1	1.2667	6	1
33	m	28	turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F5.mp4	R10.mp4	0	left	left	1	0.2662	9	F5.mp4	R10.mp4	1	0	down	1	1.2633	23	0
33	m	28	turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F6.mp4	R1.mp4	0	right	right	1	0.1423	15	R1.mp4	F6.mp4	0	1	up	1	1.3903	2	1
33	m	28	turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F9.mp4	R7.mp4	0	left	left	1	16.3885	5	F9.mp4	R7.mp4	1	0	down	1	1.687	17	0
33	m	28	turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	F11.mp4	R4.mp4	0	right	right	1	0.4173	3	R4.mp4	F11.mp4	0	1	up	1	2.4611	16	1
34	f	32	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	R9.mp4	F10.mp4	1	right	right	1	4.6979	19	F10.mp4	R9.mp4	0	0	down	1	0.661	5	0
34	f	32	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R11.mp4	F1.mp4	1	left	right	0	1.2016	13	F1.mp4	R11.mp4	0	0	up	1	1.4914	17	1
34	f	32	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	F11.mp4	R5.mp4	0	left	right	0	1.1907	4	R5.mp4	F11.mp4	0	1	down	1	2.3326	6	0
34	f	32	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F12.mp4	R4.mp4	0	right	right	1	6.8626	2	R4.mp4	F12.mp4	0	1	down	0	1.9153	11	0
34	f	32	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F9.mp4	R7.mp4	0	left	right	0	0.0682	22	R7.mp4	F9.mp4	0	1	down	1	0.7084	3	0
34	f	32	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F11.mp4	R8.mp4	0	right	right	1	0.7343	23	R8.mp4	F11.mp4	0	1	up	1	0.8116	16	1
34	f	32	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R8.mp4	F3.mp4	1	right	left	0	0.4337	10	R8.mp4	F3.mp4	1	1	down	1	1.2968	15	0
34	f	32	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R1.mp4	F10.mp4	1	left	left	1	2.2858	0	R1.mp4	F10.mp4	1	1	up	1	5.4269	0	1
34	f	32	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R11.mp4	F12.mp4	1	right	right	1	6.3614	6	F12.mp4	R11.mp4	0	0	down	1	2.1821	7	0
34	f	32	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R6.mp4	F7.mp4	1	left	left	1	1.1336	11	R6.mp4	F7.mp4	1	1	up	1	1.2396	4	1
34	f	32	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	F7.mp4	R3.mp4	0	left	right	0	9.7256	7	R3.mp4	F7.mp4	0	1	up	0	0.8474	8	1
34	f	32	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F5.mp4	R12.mp4	0	right	right	1	9.1136	18	R12.mp4	F5.mp4	0	1	up	1	0.8691	18	1
34	f	32	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F5.mp4	R6.mp4	0	left	left	1	1.2497	3	F5.mp4	R6.mp4	1	0	down	1	2.095	23	0
34	f	32	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F2.mp4	R2.mp4	0	right	right	1	1.0019	17	R2.mp4	F2.mp4	0	1	up	1	1.2085	2	1
34	f	32	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F6.mp4	R1.mp4	0	left	left	1	0.3995	8	F6.mp4	R1.mp4	1	0	up	0	1.078	14	1
34	f	32	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R5.mp4	F9.mp4	1	left	right	0	5.845	9	F9.mp4	R5.mp4	0	0	up	1	0.9396	9	1
34	f	32	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R10.mp4	F1.mp4	1	right	left	0	0.3673	15	R10.mp4	F1.mp4	1	1	down	1	0.7439	13	0
34	f	32	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	R7.mp4	F8.mp4	1	left	right	0	2.3243	12	F8.mp4	R7.mp4	0	0	up	1	0.8763	20	1
34	f	32	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F2.mp4	R4.mp4	0	left	right	0	0.4339	16	R4.mp4	F2.mp4	0	1	down	1	0.6432	22	0
34	f	32	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	F6.mp4	R10.mp4	0	right	right	1	0.2857	5	R10.mp4	F6.mp4	0	1	up	1	0.8899	10	1
34	f	32	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	R2.mp4	F8.mp4	1	right	right	1	1.0355	1	F8.mp4	R2.mp4	0	0	down	1	0.6193	19	0
34	f	32	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R9.mp4	F3.mp4	1	left	right	0	0.3856	14	F3.mp4	R9.mp4	0	0	up	1	1.3419	12	1
34	f	32	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	R12.mp4	F4.mp4	1	right	right	1	2.4762	21	F4.mp4	R12.mp4	0	0	down	1	1.279	1	0
34	f	32	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R3.mp4	F4.mp4	1	left	right	0	0.0859	20	F4.mp4	R3.mp4	0	0	up	1	0.7598	21	1
35	m	22	NA	1	0	ivam	ivam_fal.mp3	0	down	-0.5	R5.mp4	F8.mp4	1	right	right	1	0.3586	16	F8.mp4	R5.mp4	0	0	up	0	1.5616	5	1
35	m	22	NA	1	0	ivam	ivam_ris.mp3	1	up	0.5	R8.mp4	F4.mp4	1	left	left	1	2.087	2	R8.mp4	F4.mp4	1	1	up	1	1.2272	15	1
35	m	22	NA	1	0	limer	limer_fal.mp3	0	down	-0.5	R9.mp4	F12.mp4	1	right	right	1	0.4967	4	F12.mp4	R9.mp4	0	0	down	1	1.3899	17	0
35	m	22	NA	1	0	limer	limer_ris.mp3	1	up	0.5	F5.mp4	R4.mp4	0	right	left	0	0.1085	19	F5.mp4	R4.mp4	1	0	up	1	2.5331	0	1
35	m	22	NA	1	0	maro	maro_fal.mp3	0	down	-0.5	F5.mp4	R7.mp4	0	left	left	1	0.3893	23	F5.mp4	R7.mp4	1	0	down	1	2.8194	11	0
35	m	22	NA	1	0	maro	maro_ris.mp3	1	up	0.5	F3.mp4	R12.mp4	0	right	left	0	1.1225	6	F3.mp4	R12.mp4	1	0	down	0	2.8428	6	0
35	m	22	NA	1	0	reman	reman_fal.mp3	0	down	-0.5	F3.mp4	R2.mp4	0	left	left	1	0.4336	21	F3.mp4	R2.mp4	1	0	down	1	2.9195	14	0
35	m	22	NA	1	0	reman	reman_ris.mp3	1	up	0.5	F2.mp4	R7.mp4	0	right	left	0	0.4394	17	F2.mp4	R7.mp4	1	0	up	1	1.7196	21	1
35	m	22	NA	1	0	shinen	shinen_fal.mp3	0	down	-0.5	R3.mp4	F6.mp4	1	right	left	0	1.2639	1	R3.mp4	F6.mp4	1	1	down	1	1.7221	1	0
35	m	22	NA	1	0	shinen	shinen_ris.mp3	1	up	0.5	F9.mp4	R6.mp4	0	right	right	1	0.8	18	R6.mp4	F9.mp4	0	1	down	0	2.4225	16	0
35	m	22	NA	1	0	teya	teya_fal.mp3	0	down	-0.5	R11.mp4	F11.mp4	1	right	right	1	0.3766	13	F11.mp4	R11.mp4	0	0	up	0	1.2652	2	1
35	m	22	NA	1	0	teya	teya_ris.mp3	1	up	0.5	R11.mp4	F7.mp4	1	left	left	1	1.2503	9	R11.mp4	F7.mp4	1	1	up	1	1.1113	20	1
35	m	22	NA	1	0	tila	tila_fal.mp3	0	down	-0.5	R8.mp4	F4.mp4	1	right	left	0	0.4305	20	R8.mp4	F4.mp4	1	1	up	0	1.903	23	1
35	m	22	NA	1	0	tila	tila_ris.mp3	1	up	0.5	R1.mp4	F10.mp4	1	left	right	0	0.6664	7	F10.mp4	R1.mp4	0	0	up	1	3.4044	9	1
35	m	22	NA	1	0	vewa	vewa_fal.mp3	0	down	-0.5	R1.mp4	F7.mp4	1	right	left	0	0.5071	3	R1.mp4	F7.mp4	1	1	up	0	1.5397	19	1
35	m	22	NA	1	0	vewa	vewa_ris.mp3	1	up	0.5	F6.mp4	R10.mp4	0	right	left	0	1.5847	0	F6.mp4	R10.mp4	1	0	up	1	1.8474	10	1
35	m	22	NA	1	0	wemi	wemi_fal.mp3	0	down	-0.5	F2.mp4	R10.mp4	0	left	left	1	0.4754	22	F2.mp4	R10.mp4	1	0	up	0	2.1933	12	1
35	m	22	NA	1	0	wemi	wemi_ris.mp3	1	up	0.5	F12.mp4	R9.mp4	0	right	right	1	1.0832	12	R9.mp4	F12.mp4	0	1	up	1	1.4031	8	1
35	m	22	NA	1	0	yilel	yilel_fal.mp3	0	down	-0.5	F9.mp4	R6.mp4	0	left	right	0	1.0064	8	R6.mp4	F9.mp4	0	1	down	1	1.6793	22	0
35	m	22	NA	1	0	yilel	yilel_ris.mp3	1	up	0.5	F1.mp4	R5.mp4	0	right	left	0	0.8782	10	F1.mp4	R5.mp4	1	0	up	1	1.2699	13	1
35	m	22	NA	1	0	yina	yina_fal.mp3	0	down	-0.5	F1.mp4	R12.mp4	0	left	left	1	0.5857	11	F1.mp4	R12.mp4	1	0	up	0	2.0195	4	1
35	m	22	NA	1	0	yina	yina_ris.mp3	1	up	0.5	R3.mp4	F11.mp4	1	left	left	1	0.8998	5	R3.mp4	F11.mp4	1	1	up	1	1.1639	18	1
35	m	22	NA	1	0	ylo	ylo_fal.mp3	0	down	-0.5	R4.mp4	F10.mp4	1	right	left	0	0.5573	14	R4.mp4	F10.mp4	1	1	down	1	1.6197	3	0
35	m	22	NA	1	0	ylo	ylo_ris.mp3	1	up	0.5	R2.mp4	F8.mp4	1	left	right	0	0.4007	15	F8.mp4	R2.mp4	0	0	down	0	2.4695	7	0
36	f	28	Turkish and German	0	0	ivam	ivam_fal.mp3	0	down	-0.5	R10.mp4	F11.mp4	1	right	right	1	0.1699	11	F11.mp4	R10.mp4	0	0	down	1	3.6965	4	0
36	f	28	Turkish and German	0	0	ivam	ivam_ris.mp3	1	up	0.5	F8.mp4	R7.mp4	0	right	left	0	5.6834	5	F8.mp4	R7.mp4	1	0	down	0	2.1132	12	0
36	f	28	Turkish and German	0	0	limer	limer_fal.mp3	0	down	-0.5	R3.mp4	F7.mp4	1	right	right	1	6.606	1	F7.mp4	R3.mp4	0	0	up	0	2.2918	18	1
36	f	28	Turkish and German	0	0	limer	limer_ris.mp3	1	up	0.5	F10.mp4	R4.mp4	0	right	left	0	7.2281	19	F10.mp4	R4.mp4	1	0	up	1	7.7476	0	1
36	f	28	Turkish and German	0	0	maro	maro_fal.mp3	0	down	-0.5	F5.mp4	R6.mp4	0	left	right	0	0.4508	20	R6.mp4	F5.mp4	0	1	down	1	3.9955	5	0
36	f	28	Turkish and German	0	0	maro	maro_ris.mp3	1	up	0.5	F5.mp4	R2.mp4	0	right	left	0	1.4442	18	F5.mp4	R2.mp4	1	0	up	1	2.1935	8	1
36	f	28	Turkish and German	0	0	reman	reman_fal.mp3	0	down	-0.5	R1.mp4	F3.mp4	1	right	left	0	0.9641	16	R1.mp4	F3.mp4	1	1	up	0	4.081	7	1
36	f	28	Turkish and German	0	0	reman	reman_ris.mp3	1	up	0.5	F12.mp4	R3.mp4	0	right	right	1	0.3405	14	R3.mp4	F12.mp4	0	1	down	0	1.2566	15	0
36	f	28	Turkish and German	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R11.mp4	F2.mp4	1	right	right	1	0.5419	8	F2.mp4	R11.mp4	0	0	down	1	1.0984	23	0
36	f	28	Turkish and German	0	0	shinen	shinen_ris.mp3	1	up	0.5	F11.mp4	R6.mp4	0	right	left	0	0.6691	6	F11.mp4	R6.mp4	1	0	up	1	1.9435	10	1
36	f	28	Turkish and German	0	0	teya	teya_fal.mp3	0	down	-0.5	R8.mp4	F8.mp4	1	right	right	1	0.8276	0	F8.mp4	R8.mp4	0	0	up	0	0.9718	20	1
36	f	28	Turkish and German	0	0	teya	teya_ris.mp3	1	up	0.5	F7.mp4	R5.mp4	0	right	right	1	0.4044	21	R5.mp4	F7.mp4	0	1	up	1	1.3072	1	1
